#Job,#Precedenze,Risultato PLI,Bound PLI,Gap PLI,Risultato BB,Gap BB,Tempo PLI,Tempo BB
20,5,7181.0,3395.0,0.5272246205263891,7266,0.1783021162734128,600.042350769043,600.0064206123352
20,5,5185.0,2715.0,0.476374156219865,5192,0.1636037651277454,600.0393481254578,600.0009717941284
20,5,8055.0,3139.0,0.6103041589075109,8123,0.1686928997913819,600.0323419570923,600.0003123283386
20,5,8164.0,3742.0,0.5416462518373346,8349,0.06744230646295468,600.0326671600342,600.0023140907288
20,5,6759.0,3230.0,0.5221186566060068,6861,0.09714559846485968,600.0253336429596,600.002646446228

20,5,6804.0,3237.0,0.5242504409171076,6908,0.22569198012775019,600.0436396598816,600.0006608963013
20,5,7632.0,3748.0,0.5089098532494759,7942,0.11576285473447598,600.0424330234528,600.0000202655792
20,5,"[0.5, 0.5, 0.5, 0.5, 0.5]",6387.0,3269.0,0.48817911382495693,6530,0.14011348756001746,600.0368490219116,600.0008916854858
20,5,10853.0,5535.0000000022355,0.4900027642124541,11174,0.14078611536498215,600.0498962402344,600.0008327960968
20,5,10361.0,4431.0,0.5723385773573979,10592,0.06516492357200322,600.0488450527191,600.0010936260223
